0.000000,19.109090,2.814827,3.273283,3.193448
0.000000,19.109006,2.809753,3.254487,3.189416
0.000000,19.105094,2.806996,3.242258,3.181015
0.000000,19.104532,2.814709,3.244573,3.168184
0.000000,19.102411,2.821443,3.247294,3.167625
0.000000,19.102895,2.825283,3.251014,3.175609
0.000000,19.106201,2.814454,3.242455,3.186463
0.000000,19.134627,2.808999,3.244575,3.196292
0.000000,19.182532,2.807660,3.256639,3.209888
0.000000,19.232777,2.810201,3.278980,3.219652
0.000000,19.275979,2.819242,3.291741,3.222515
0.000000,19.301107,2.827013,3.295930,3.217190
0.000000,19.316536,2.841090,3.297608,3.210392
0.000000,19.308921,2.840295,3.294023,3.203088
0.000000,19.295198,2.837241,3.284180,3.185371
0.000000,19.274478,2.827927,3.261330,3.167224
0.000000,19.249275,2.822823,3.250515,3.157066
0.000000,19.233515,2.822625,3.241672,3.162330
0.000000,19.228084,2.827334,3.249940,3.165623
0.000000,19.244547,2.832047,3.253163,3.168517
0.000000,19.250308,2.831071,3.261850,3.166487
0.000000,19.247568,2.825932,3.262749,3.177009
0.000000,19.233153,2.819239,3.262265,3.181283
0.000000,19.223078,2.811132,3.258208,3.190022
0.000000,19.223698,2.803322,3.254999,3.190257
0.000000,19.234199,2.808211,3.258892,3.193056
0.000000,19.242453,2.817600,3.258357,3.184648
0.000000,19.247761,2.825952,3.261365,3.178140
0.000000,19.247845,2.820083,3.258726,3.170526
0.000000,19.264599,2.820861,3.271059,3.180617
0.000000,19.266859,2.818212,3.281953,3.190254
0.000000,19.262321,2.824639,3.289822,3.208621
0.000000,19.226617,2.808753,3.284356,3.212888
0.000000,19.208302,2.807692,3.279482,3.217419
0.000000,19.187923,2.796578,3.269455,3.200886
0.000000,19.192944,2.812088,3.267036,3.192561
0.000000,19.184059,2.816270,3.255306,3.184002
0.000000,19.177043,2.823976,3.256445,3.193234
0.000000,19.162196,2.823980,3.253085,3.192226
0.000000,19.152677,2.824637,3.252517,3.185807
0.000000,19.164678,2.835458,3.251488,3.181223
0.000000,19.177025,2.836970,3.250401,3.190526
0.000000,19.195425,2.836678,3.261588,3.210462
0.000000,19.181062,2.815464,3.263646,3.218261
0.000000,19.173459,2.803729,3.269456,3.217073
0.000000,19.172121,2.800302,3.266240,3.205599
0.000000,19.199465,2.821308,3.267307,3.201745
0.000000,19.219552,2.836566,3.264742,3.200328
0.000000,19.222850,2.841745,3.258861,3.201610
0.000000,19.210179,2.830901,3.250970,3.199078
0.000000,19.191993,2.816521,3.240526,3.183330
0.000000,19.185641,2.815668,3.245289,3.178196
0.000000,19.176817,2.818135,3.252221,3.176270
0.000000,19.181930,2.843949,3.278822,3.201012
0.000000,19.163432,2.854995,3.285085,3.206236
0.000000,19.153840,2.874086,3.292722,3.211084
0.000000,19.121602,2.862777,3.263147,3.189383
0.000000,19.119575,2.858530,3.243879,3.183566
0.000000,19.113785,2.843602,3.221926,3.175557
0.000000,19.130744,2.836213,3.225945,3.180779
0.000000,19.129561,2.824233,3.233129,3.180144
0.000000,19.124150,2.813343,3.247962,3.181307
0.000000,19.093607,2.804539,3.252738,3.175310
0.000000,19.077362,2.799319,3.250828,3.166948
0.000000,19.073248,2.805005,3.243412,3.160680
0.000000,19.095564,2.820373,3.249486,3.170254
0.000000,19.112377,2.846388,3.267982,3.196461
0.000000,19.117242,2.858585,3.282495,3.220324
0.000000,19.115779,2.856273,3.289064,3.227822
0.000000,19.109654,2.829323,3.274734,3.203923
0.000000,19.107502,2.800842,3.263194,3.174611
0.000000,19.108507,2.780689,3.249827,3.153698
0.000000,19.108274,2.776902,3.246071,3.153989
0.000000,19.114966,2.788079,3.246282,3.166339
0.000000,19.110398,2.799322,3.248158,3.178605
0.000000,19.117497,2.815904,3.257831,3.194347
0.000000,19.111362,2.818655,3.261961,3.197711
0.000000,19.108467,2.817861,3.268977,3.204345
0.000000,19.090568,2.808253,3.266385,3.200167
0.000000,19.071221,2.807816,3.267725,3.203312
0.000000,19.052059,2.810957,3.266247,3.195600
0.000000,19.033590,2.804124,3.264138,3.187093
0.000000,19.030375,2.797964,3.263150,3.184465
0.000000,19.025751,2.798120,3.260132,3.188992
0.000000,19.025857,2.812426,3.262109,3.201414
0.000000,19.016104,2.820660,3.258576,3.199303
0.000000,19.004904,2.815222,3.254776,3.193643
0.000000,18.996738,2.809614,3.252760,3.188893
0.000000,18.996026,2.809321,3.260141,3.192829
0.000000,18.999705,2.807822,3.263017,3.193682
0.000000,19.004302,2.800213,3.264975,3.182407
0.000000,18.997816,2.783006,3.256777,3.165952
0.000000,18.997056,2.780175,3.268455,3.164014
0.000000,18.979368,2.774931,3.268759,3.167216
0.000000,18.958938,2.773517,3.260150,3.172005
0.000000,18.927393,2.761426,3.224696,3.152245
0.000000,18.916582,2.759657,3.211654,3.142374
0.000000,18.929629,2.770765,3.223971,3.138505
0.000000,18.949461,2.791733,3.260832,3.160219
0.000000,18.969757,2.812034,3.287229,3.182515
0.000000,18.968153,2.808162,3.297035,3.199759
0.000000,18.966879,2.798148,3.288670,3.212610
0.000000,18.960614,2.785632,3.267897,3.208787
0.000000,18.960789,2.798711,3.243078,3.205184
0.000000,18.948213,2.808419,3.226093,3.185957
0.000000,18.930607,2.813235,3.223284,3.175329
0.000000,18.925770,2.812457,3.238218,3.170578
0.000000,18.943345,2.819596,3.251190,3.182511
0.000000,18.964993,2.836967,3.254515,3.192999
0.000000,18.976966,2.844300,3.256551,3.202144
0.000000,18.982686,2.844850,3.271179,3.203758
0.000000,18.993996,2.839714,3.294478,3.213278
0.000000,19.005161,2.833293,3.301255,3.218414
0.000000,19.011843,2.831776,3.293368,3.223705
0.000000,19.008630,2.822283,3.285562,3.222898
0.000000,18.999376,2.821912,3.285277,3.212552
0.000000,18.980961,2.813652,3.280788,3.196416
0.000000,18.973262,2.815570,3.271649,3.175138
0.000000,18.977132,2.818364,3.262211,3.170129
0.000000,19.000550,2.830765,3.263799,3.170022
0.000000,19.017094,2.834934,3.261351,3.177526
0.000000,19.023184,2.829822,3.253836,3.177119
0.000000,19.010013,2.813160,3.235878,3.175183
0.000000,18.986577,2.799152,3.224613,3.170753
0.000000,18.959229,2.788602,3.214738,3.163939
0.000000,18.937596,2.790871,3.211451,3.160598
0.000000,18.928215,2.801263,3.209854,3.160970
0.000000,18.926225,2.813942,3.224578,3.171757
0.000000,18.925122,2.817961,3.237334,3.182708
0.000000,18.922822,2.805108,3.246549,3.183338
0.000000,18.922790,2.785351,3.242019,3.169458
0.000000,18.932994,2.770815,3.247781,3.159526
0.000000,18.937980,2.775728,3.251313,3.157153
0.000000,18.941117,2.793392,3.252279,3.169328
0.000000,18.926407,2.807436,3.242351,3.174383
0.000000,18.914902,2.812582,3.238191,3.180448
0.000000,18.906865,2.810603,3.243991,3.180671
0.000000,18.914268,2.808183,3.250579,3.179877
0.000000,18.940511,2.816325,3.259382,3.185727
0.000000,18.965891,2.827322,3.264451,3.194843
0.000000,18.991018,2.846003,3.280374,3.206501
0.000000,18.990819,2.842744,3.284577,3.203705
0.000000,18.985031,2.833223,3.285224,3.197462
0.000000,18.966113,2.812426,3.276007,3.194587
0.000000,18.956475,2.810444,3.276057,3.196934
0.000000,18.950625,2.812302,3.271402,3.189709
0.000000,18.958636,2.825897,3.267027,3.178663
0.000000,18.959357,2.827180,3.257041,3.164904
0.000000,18.953429,2.824420,3.254879,3.164875
0.000000,18.939408,2.809013,3.246595,3.170918
0.000000,18.934981,2.799025,3.246163,3.182953
0.000000,18.942507,2.793336,3.243788,3.183476
0.000000,18.951476,2.797287,3.252127,3.175793
0.000000,18.956385,2.801824,3.256648,3.164948
0.000000,18.948283,2.810413,3.259927,3.170634
0.000000,18.936405,2.819634,3.266205,3.179099
0.000000,18.921762,2.826250,3.267348,3.190467
0.000000,18.914477,2.830790,3.271625,3.189878
0.000000,18.917931,2.834959,3.265663,3.197695
0.000000,18.928941,2.849603,3.266107,3.208091
0.000000,18.933457,2.854356,3.267743,3.222249
0.000000,18.926435,2.849547,3.272949,3.225869
0.000000,18.913111,2.825963,3.273838,3.219048
0.000000,18.913100,2.819178,3.275109,3.213866
0.000000,18.910643,2.817047,3.272053,3.208076
0.000000,18.910199,2.832756,3.272255,3.212216
0.000000,18.907072,2.842938,3.269164,3.207210
0.000000,18.928351,2.860805,3.279942,3.208309
0.000000,18.955583,2.871728,3.293347,3.201264
0.000000,18.968222,2.866553,3.300686,3.195863
0.000000,18.950844,2.856603,3.295128,3.187079
0.000000,18.909947,2.839955,3.279033,3.181264
0.000000,18.884561,2.847977,3.277204,3.191519
0.000000,18.870117,2.844466,3.276502,3.193278
0.000000,18.886040,2.842766,3.283221,3.194146
0.000000,18.899209,2.820901,3.273461,3.174926
0.000000,18.923740,2.807967,3.264631,3.170635
0.000000,18.939517,2.795527,3.250787,3.166306
0.000000,18.959480,2.789740,3.250327,3.174649
0.000000,18.978196,2.784986,3.245219,3.175228
0.000000,18.995165,2.783104,3.250335,3.184991
0.000000,19.011647,2.785556,3.245249,3.191771
0.000000,19.025342,2.792762,3.258106,3.203480
0.000000,19.048122,2.809974,3.268179,3.207921
0.000000,19.060191,2.825945,3.290369,3.209770
0.000000,19.069976,2.842067,3.297232,3.206844
0.000000,19.062568,2.844631,3.290304,3.197839
0.000000,19.062491,2.840806,3.274264,3.193829
0.000000,19.062724,2.835058,3.260734,3.192165
0.000000,19.066773,2.829840,3.253654,3.194271
0.000000,19.071559,2.826654,3.252004,3.188630
0.000000,19.082955,2.818159,3.256457,3.181217
0.000000,19.105155,2.816612,3.272403,3.176439
0.000000,19.122822,2.823128,3.283958,3.172847
0.000000,19.128524,2.826458,3.284958,3.171879
0.000000,19.137435,2.828450,3.273375,3.167240
0.000000,19.160199,2.818268,3.259971,3.167287
0.000000,19.193825,2.816166,3.248957,3.159719
0.000000,19.225167,2.811285,3.249831,3.164912
0.000000,19.245981,2.815719,3.257646,3.171141
0.000000,19.254894,2.809084,3.267533,3.185676
0.000000,19.244766,2.806078,3.269278,3.185179
0.000000,19.221389,2.804776,3.261802,3.185249
0.000000,19.198104,2.822148,3.258422,3.186681
0.000000,19.186581,2.845048,3.263558,3.205541
0.000000,19.178273,2.856689,3.277446,3.223749
0.000000,19.164217,2.854708,3.287369,3.234328
0.000000,19.134473,2.841996,3.288665,3.229555
0.000000,19.106573,2.834435,3.285196,3.214330
0.000000,19.082566,2.827975,3.281898,3.202501
0.000000,19.074306,2.818958,3.274515,3.187573
0.000000,19.079808,2.815418,3.269464,3.186240
0.000000,19.090142,2.811504,3.261166,3.186418
0.000000,19.094287,2.815604,3.258354,3.198370
0.000000,19.093432,2.817975,3.259100,3.205404
0.000000,19.106263,2.830983,3.267655,3.216091
0.000000,19.128101,2.832752,3.276988,3.214597
0.000000,19.143218,2.831381,3.280044,3.207537
0.000000,19.136578,2.817224,3.274291,3.188333
0.000000,19.121104,2.817833,3.268317,3.181921
0.000000,19.116297,2.822211,3.264801,3.179390
0.000000,19.113910,2.826008,3.265592,3.180072
0.000000,19.108523,2.819187,3.267542,3.173983
0.000000,19.075991,2.803589,3.266218,3.167847
0.000000,19.049813,2.804433,3.271318,3.175135
0.000000,19.030791,2.813181,3.274836,3.186363
0.000000,19.024732,2.825019,3.277527,3.199225
0.000000,19.016591,2.825698,3.272644,3.206152
0.000000,18.999388,2.820992,3.260646,3.201372
0.000000,18.992821,2.820275,3.245441,3.193987
0.000000,18.990082,2.820591,3.234426,3.184010
0.000000,18.996065,2.821683,3.231427,3.185167
0.000000,18.992167,2.821309,3.236340,3.183682
0.000000,18.977087,2.815503,3.239212,3.174743
0.000000,18.960466,2.815667,3.246021,3.165969
0.000000,18.951809,2.815735,3.257383,3.167433
0.000000,18.945088,2.812547,3.255553,3.172439
0.000000,18.939858,2.800832,3.247470,3.174635
0.000000,18.942331,2.797092,3.238208,3.173521
0.000000,18.964421,2.813580,3.251512,3.186771
0.000000,18.994357,2.835378,3.263818,3.201646
0.000000,19.015976,2.853048,3.269307,3.214954
0.000000,19.018746,2.850150,3.260962,3.204970
0.000000,19.012640,2.836787,3.256253,3.184730
0.000000,18.999687,2.813353,3.249628,3.155577
0.000000,18.993211,2.798124,3.247422,3.142708
0.000000,18.987904,2.803790,3.246958,3.143667
0.000000,18.991610,2.818161,3.257891,3.161106
0.000000,18.990188,2.835253,3.269681,3.176341
0.000000,18.986359,2.836776,3.278489,3.185532
0.000000,18.977986,2.840403,3.278261,3.187108
0.000000,18.985687,2.849267,3.280637,3.185601
0.000000,18.996623,2.859326,3.283032,3.186192
0.000000,19.005206,2.862265,3.282656,3.183629
0.000000,18.997504,2.845793,3.274841,3.184947
0.000000,18.986883,2.832501,3.264302,3.187093
0.000000,18.978177,2.818473,3.259607,3.192897
0.000000,18.972737,2.824992,3.257862,3.201213
0.000000,18.962231,2.829781,3.258673,3.210172
0.000000,18.951632,2.841247,3.257489,3.220361
0.000000,18.942060,2.837762,3.255524,3.215990
0.000000,18.935203,2.829745,3.256114,3.206081
0.000000,18.926232,2.819577,3.262381,3.195561
0.000000,18.911427,2.813782,3.274008,3.196471
0.000000,18.900953,2.814808,3.285955,3.200544
0.000000,18.893973,2.807404,3.286540,3.196481
0.000000,18.893545,2.803191,3.273939,3.189403
0.000000,18.887779,2.795765,3.256378,3.178951
0.000000,18.882881,2.798921,3.249002,3.179941
0.000000,18.876050,2.798341,3.258568,3.182398
0.000000,18.879582,2.803584,3.274022,3.195883
0.000000,18.876640,2.801028,3.277189,3.196480
0.000000,18.891494,2.803114,3.271010,3.204519
0.000000,18.906229,2.798919,3.255925,3.200588
0.000000,18.937747,2.804996,3.254852,3.207171
0.000000,18.957118,2.811511,3.262883,3.204102
0.000000,18.974470,2.822295,3.279414,3.206470
0.000000,18.974469,2.825856,3.286416,3.201442
0.000000,18.958916,2.822526,3.273613,3.197060
0.000000,18.932732,2.815809,3.251089,3.191541
0.000000,18.914135,2.807499,3.237949,3.193439
0.000000,18.904290,2.799066,3.236600,3.186622
0.000000,18.914090,2.798325,3.253197,3.184791
0.000000,18.932336,2.810714,3.268020,3.187803
0.000000,18.961131,2.836473,3.284937,3.211391
0.000000,18.965901,2.842703,3.282686,3.219420
0.000000,18.954524,2.836019,3.268371,3.216643
0.000000,18.940173,2.816508,3.254958,3.201098
0.000000,18.948992,2.822198,3.250404,3.207315
0.000000,18.968872,2.832478,3.253590,3.211376
0.000000,18.976119,2.843128,3.253218,3.209856
0.000000,18.968279,2.835861,3.247880,3.187895
0.000000,18.959184,2.822713,3.248770,3.177521
0.000000,18.961772,2.822161,3.251952,3.184202
